UNIQUE_ID,COMID,REACH,GNIS_NAME,OBS_CLASS,OBS_NAME,DATE,FEATURES,Feature_ID,OBJ_CLASS,EASTING,NORTHING,Comments,date,year,yday,month,stream
5281,23532035,BIG1,Big Creek,MONITOR,BG,09022004,R120,120,REDD,642138,5003544,NA,2004-09-02,2004,246,9,Big
5282,23532035,BIG1,Big Creek,MONITOR,BG,09022004,R121,121,REDD,642138,5003544,NA,2004-09-02,2004,246,9,Big
5283,23532035,BIG1,Big Creek,MONITOR,BG,08152004,R27,27,REDD,642140,5003546,NA,2004-08-15,2004,228,8,Big
5284,23532035,BIG1,Big Creek,MONITOR,BG,08292004,R75,75,REDD,642145,5003543,NA,2004-08-29,2004,242,8,Big
5285,23532035,BIG1,Big Creek,MONITOR,BG,08292004,R76,76,REDD,642145,5003543,NA,2004-08-29,2004,242,8,Big
5286,23532035,BIG1,Big Creek,MONITOR,BG,08252004,R35,35,REDD,642146,5003544,NA,2004-08-25,2004,238,8,Big
5287,23532035,BIG1,Big Creek,MONITOR,BG,08152004,R26,26,REDD,642168,5003549,NA,2004-08-15,2004,228,8,Big
5290,23532035,BIG1,Big Creek,MONITOR,BG,08212004,R25,25,REDD,642256,5003520,NA,2004-08-21,2004,234,8,Big
5291,23532035,BIG1,Big Creek,MONITOR,BG,09022004,R101,101,REDD,642406,5003535,NA,2004-09-02,2004,246,9,Big
5292,23532035,BIG1,Big Creek,MONITOR,BG,08292004,R100,100,REDD,642608,5003557,NA,2004-08-29,2004,242,8,Big
5294,23532035,BIG1,Big Creek,MONITOR,BG,08152004,R23,23,REDD,642832,5003707,NA,2004-08-15,2004,228,8,Big
5295,23532035,BIG1,Big Creek,MONITOR,BG,08292004,R73,73,REDD,642849,5003711,NA,2004-08-29,2004,242,8,Big
5296,23532035,BIG1,Big Creek,MONITOR,BG,08152004,R22,22,REDD,642855,5003732,NA,2004-08-15,2004,228,8,Big
5298,23532033,BIG1,Big Creek,MONITOR,BG,09022004,R99,99,REDD,643389,5003927,NA,2004-09-02,2004,246,9,Big
5299,23532033,BIG1,Big Creek,MONITOR,BG,08292004,R72,72,REDD,643448,5003921,NA,2004-08-29,2004,242,8,Big
5300,23532033,BIG1,Big Creek,MONITOR,BG,08032004,R4,4,REDD,643465,5003882,NA,2004-08-03,2004,216,8,Big
5301,23532033,BIG1,Big Creek,MONITOR,BG,08292004,R67,67,REDD,643472,5003876,NA,2004-08-29,2004,242,8,Big
5302,23532033,BIG1,Big Creek,MONITOR,BG,08292004,R43,43,REDD,643472,5003876,NA,2004-08-29,2004,242,8,Big
5303,23532033,BIG1,Big Creek,MONITOR,BG,08292004,R97,97,REDD,643473,5003874,NA,2004-08-29,2004,242,8,Big
5304,23532033,BIG1,Big Creek,MONITOR,BG,09022004,R42,42,REDD,643474,5003873,NA,2004-09-02,2004,246,9,Big
5305,23532033,BIG1,Big Creek,MONITOR,BG,09082004,R118,118,REDD,643474,5003869,NA,2004-09-08,2004,252,9,Big
5306,23532033,BIG1,Big Creek,MONITOR,BG,09082004,R119,119,REDD,643474,5003869,NA,2004-09-08,2004,252,9,Big
5307,23532033,BIG1,Big Creek,MONITOR,BG,09082004,R98,98,REDD,643474,5003869,NA,2004-09-08,2004,252,9,Big
5308,23532033,BIG1,Big Creek,MONITOR,BG,08292004,R68,68,REDD,643477,5003871,NA,2004-08-29,2004,242,8,Big
5309,23532033,BIG1,Big Creek,MONITOR,BG,08292004,R70,70,REDD,643477,5003871,NA,2004-08-29,2004,242,8,Big
5310,23532033,BIG1,Big Creek,MONITOR,BG,08292004,R71,71,REDD,643477,5003871,NA,2004-08-29,2004,242,8,Big
5311,23532033,BIG1,Big Creek,MONITOR,BG,09012004,R69,69,REDD,643478,5003869,NA,2004-09-01,2004,245,9,Big
5312,23532033,BIG1,Big Creek,MONITOR,BG,08032004,R3,3,REDD,643486,5003871,NA,2004-08-03,2004,216,8,Big
5313,23532033,BIG1,Big Creek,MONITOR,BG,09082004,R117,117,REDD,643527,5003851,NA,2004-09-08,2004,252,9,Big
5314,23532033,BIG1,Big Creek,MONITOR,BG,09012004,R116,116,REDD,643552,5003824,NA,2004-09-01,2004,245,9,Big
5315,23532033,BIG1,Big Creek,MONITOR,BG,08242004,R34,34,REDD,643564,5003858,NA,2004-08-24,2004,237,8,Big
5316,23532033,BIG1,Big Creek,MONITOR,BG,08152004,R21,21,REDD,643566,5003860,NA,2004-08-15,2004,228,8,Big
5317,23532033,BIG1,Big Creek,MONITOR,BG,08292004,R66,66,REDD,643573,5003855,NA,2004-08-29,2004,242,8,Big
5318,23532033,BIG1,Big Creek,MONITOR,BG,08282004,R96,96,REDD,643576,5003825,NA,2004-08-28,2004,241,8,Big
5320,23532033,BIG1,Big Creek,MONITOR,BG,08282004,R64,64,REDD,643578,5003820,NA,2004-08-28,2004,241,8,Big
5321,23532033,BIG1,Big Creek,MONITOR,BG,08282004,R65,65,REDD,643578,5003824,NA,2004-08-28,2004,241,8,Big
5322,23532033,BIG1,Big Creek,MONITOR,BG,08282004,R41,41,REDD,643781,5003789,NA,2004-08-28,2004,241,8,Big
5323,23532033,BIG1,Big Creek,MONITOR,BG,09082004,R114,114,REDD,643854,5003782,NA,2004-09-08,2004,252,9,Big
5324,23532033,BIG1,Big Creek,MONITOR,BG,09012004,R7,7,REDD,643933,5003819,NA,2004-09-01,2004,245,9,Big
5325,23532033,BIG1,Big Creek,MONITOR,BG,08282004,R63,63,REDD,643933,5003811,NA,2004-08-28,2004,241,8,Big
5327,23532033,BIG1,Big Creek,MONITOR,BG,08202004,R33,33,REDD,644029,5003876,NA,2004-08-20,2004,233,8,Big
5328,23532033,BIG1,Big Creek,MONITOR,BG,08152004,R32,32,REDD,644097,5003922,NA,2004-08-15,2004,228,8,Big
5329,23532033,BIG1,Big Creek,MONITOR,BG,08152004,R6,6,REDD,644173,5003950,NA,2004-08-15,2004,228,8,Big
5330,23532033,BIG1,Big Creek,MONITOR,BG,08242004,R40,40,REDD,644175,5003949,NA,2004-08-24,2004,237,8,Big
5331,23532033,BIG1,Big Creek,MONITOR,BG,08282004,R59,59,REDD,644176,5003951,NA,2004-08-28,2004,241,8,Big
5332,23532033,BIG1,Big Creek,MONITOR,BG,09012004,R92,92,REDD,644176,5003950,NA,2004-09-01,2004,245,9,Big
5334,23532033,BIG1,Big Creek,MONITOR,BG,09012004,R58,58,REDD,644179,5003948,NA,2004-09-01,2004,245,9,Big
5336,23532033,BIG1,Big Creek,MONITOR,BG,08282004,R61,61,REDD,644207,5003911,NA,2004-08-28,2004,241,8,Big
5337,23532033,BIG1,Big Creek,MONITOR,BG,09012004,R94,94,REDD,644223,5003932,NA,2004-09-01,2004,245,9,Big
5338,23532033,BIG1,Big Creek,MONITOR,BG,08282004,R60,60,REDD,644235,5003910,NA,2004-08-28,2004,241,8,Big
5339,23532033,BIG1,Big Creek,MONITOR,BG,08152004,R11,11,REDD,644263,5003908,NA,2004-08-15,2004,228,8,Big
5340,23532033,BIG1,Big Creek,MONITOR,BG,09012004,R91,91,REDD,644268,5003930,NA,2004-09-01,2004,245,9,Big
5341,23532033,BIG1,Big Creek,MONITOR,BG,09012004,R93,93,REDD,644290,5003932,NA,2004-09-01,2004,245,9,Big
5342,23532033,BIG1,Big Creek,MONITOR,BG,09012004,R112,112,REDD,644290,5003929,NA,2004-09-01,2004,245,9,Big
5343,23532033,BIG1,Big Creek,MONITOR,BG,08152004,R10,10,REDD,644294,5003931,NA,2004-08-15,2004,228,8,Big
5344,23532033,BIG1,Big Creek,MONITOR,BG,09072004,R110,110,REDD,644313,5003929,NA,2004-09-07,2004,251,9,Big
5345,23532033,BIG1,Big Creek,MONITOR,BG,08242004,R31,31,REDD,644315,5003938,NA,2004-08-24,2004,237,8,Big
5346,23532033,BIG1,Big Creek,MONITOR,BG,09012004,R90,90,REDD,644315,5003935,NA,2004-09-01,2004,245,9,Big
5347,23532033,BIG1,Big Creek,MONITOR,BG,08202004,R30,30,REDD,644318,5003964,NA,2004-08-20,2004,233,8,Big
5348,23532033,BIG1,Big Creek,MONITOR,BG,09012004,R57,57,REDD,644320,5003929,NA,2004-09-01,2004,245,9,Big
5349,23532033,BIG1,Big Creek,MONITOR,BG,08282004,R56,56,REDD,644322,5003926,NA,2004-08-28,2004,241,8,Big
5350,23532033,BIG1,Big Creek,MONITOR,BG,08282004,R89,89,REDD,644324,5003926,NA,2004-08-28,2004,241,8,Big
5351,23532033,BIG1,Big Creek,MONITOR,BG,09012004,R87,87,REDD,644324,5003972,NA,2004-09-01,2004,245,9,Big
5353,23532033,BIG1,Big Creek,MONITOR,BG,08202004,R20,20,REDD,644344,5003917,NA,2004-08-20,2004,233,8,Big
5355,23532033,BIG1,Big Creek,MONITOR,BG,09012004,R53,53,REDD,644371,5003969,NA,2004-09-01,2004,245,9,Big
5356,23532033,BIG1,Big Creek,MONITOR,BG,08202004,R29,29,REDD,644373,5003979,NA,2004-08-20,2004,233,8,Big
5358,23532033,BIG1,Big Creek,MONITOR,BG,09072004,R106,106,REDD,644379,5004015,NA,2004-09-07,2004,251,9,Big
5359,23532033,BIG1,Big Creek,MONITOR,BG,09072004,R127,127,REDD,644380,5003944,NA,2004-09-07,2004,251,9,Big
5360,23532033,BIG1,Big Creek,MONITOR,BG,09072004,R86,86,REDD,644380,5004020,NA,2004-09-07,2004,251,9,Big
5361,23532033,BIG1,Big Creek,MONITOR,BG,08202004,R17,17,REDD,644383,5004022,NA,2004-08-20,2004,233,8,Big
5362,23532033,BIG1,Big Creek,MONITOR,BG,08202004,R19,19,REDD,644385,5003956,NA,2004-08-20,2004,233,8,Big
5363,23532033,BIG1,Big Creek,MONITOR,BG,08152004,R9,9,REDD,644385,5003937,NA,2004-08-15,2004,228,8,Big
5364,23532033,BIG1,Big Creek,MONITOR,BG,09072004,R109,109,REDD,644391,5003928,NA,2004-09-07,2004,251,9,Big
5365,23532033,BIG1,Big Creek,MONITOR,BG,08242004,R38,38,REDD,644391,5004019,NA,2004-08-24,2004,237,8,Big
5366,23532033,BIG1,Big Creek,MONITOR,BG,08242004,R37,37,REDD,644439,5004090,NA,2004-08-24,2004,237,8,Big
5367,23532033,BIG1,Big Creek,MONITOR,BG,09012004,R55,55,REDD,644442,5003946,NA,2004-09-01,2004,245,9,Big
5368,23532033,BIG1,Big Creek,MONITOR,BG,09072004,R108,108,REDD,644449,5004082,NA,2004-09-07,2004,251,9,Big
5369,23532033,BIG1,Big Creek,MONITOR,BG,08242004,R18,18,REDD,644449,5003980,NA,2004-08-24,2004,237,8,Big
5370,23532033,BIG1,Big Creek,MONITOR,BG,08282004,R54,54,REDD,644475,5004018,NA,2004-08-28,2004,241,8,Big
5371,23532033,BIG1,Big Creek,MONITOR,BG,09012004,R88,88,REDD,644476,5004021,NA,2004-09-01,2004,245,9,Big
5372,23532033,BIG1,Big Creek,MONITOR,BG,08282004,R52,52,REDD,644479,5004086,NA,2004-08-28,2004,241,8,Big
5373,23532033,BIG1,Big Creek,MONITOR,BG,08202004,R16,16,REDD,644510,5004098,NA,2004-08-20,2004,233,8,Big
5375,23532033,BIG1,Big Creek,MONITOR,BG,08152004,R15,15,REDD,644612,5004062,NA,2004-08-15,2004,228,8,Big
5376,23532009,BIG1,Big Creek,MONITOR,BG,09072004,R50,50,REDD,644634,5004052,NA,2004-09-07,2004,251,9,Big
5377,23532009,BIG1,Big Creek,MONITOR,BG,09012004,R84,84,REDD,644876,5004100,NA,2004-09-01,2004,245,9,Big
5378,23532009,BIG1,Big Creek,MONITOR,BG,09012004,R85,85,REDD,644876,5004100,NA,2004-09-01,2004,245,9,Big
5381,23532007,BIG1,Big Creek,MONITOR,BG,08152004,R14,14,REDD,645392,5003982,NA,2004-08-15,2004,228,8,Big
5382,23532005,BIG1,Big Creek,MONITOR,BG,09012004,R82,82,REDD,645606,5003827,NA,2004-09-01,2004,245,9,Big
5383,23532005,BIG1,Big Creek,MONITOR,BG,09012004,R83,83,REDD,645606,5003827,NA,2004-09-01,2004,245,9,Big
5386,23532005,BIG1,Big Creek,MONITOR,BG,09072004,R124,124,REDD,645642,5003754,NA,2004-09-07,2004,251,9,Big
5387,23532005,BIG1,Big Creek,MONITOR,BG,08282004,R49,49,REDD,645646,5003745,NA,2004-08-28,2004,241,8,Big
5388,23532005,BIG1,Big Creek,MONITOR,BG,09012004,R81,81,REDD,645681,5003734,NA,2004-09-01,2004,245,9,Big
5389,23532005,BIG1,Big Creek,MONITOR,BG,08282004,R48,48,REDD,645781,5003754,NA,2004-08-28,2004,241,8,Big
5390,23532005,BIG1,Big Creek,MONITOR,BG,09072004,R104,104,REDD,645826,5003755,NA,2004-09-07,2004,251,9,Big
5391,23532005,BIG1,Big Creek,MONITOR,BG,08282004,R47,47,REDD,645836,5003764,NA,2004-08-28,2004,241,8,Big
5393,23532005,BIG1,Big Creek,MONITOR,BG,09012004,R80,80,REDD,645909,5003674,NA,2004-09-01,2004,245,9,Big
5394,23532005,BIG1,Big Creek,MONITOR,BG,08282004,R46,46,REDD,645950,5003642,NA,2004-08-28,2004,241,8,Big
5395,23532005,BIG1,Big Creek,MONITOR,BG,09072004,R45,45,REDD,646308,5003511,NA,2004-09-07,2004,251,9,Big
5396,23532003,BIG1,Big Creek,MONITOR,BG,09012004,R79,79,REDD,646400,5003316,NA,2004-09-01,2004,245,9,Big
5397,23532107,BIG2,Big Creek,MONITOR,BG,07242004,R4,4,REDD,630790,4993719,NA,2004-07-24,2004,206,7,Big
5401,23532107,BIG2,Big Creek,MONITOR,BG,08232004,R70,70,REDD,630864,4993473,NA,2004-08-23,2004,236,8,Big
5402,23532107,BIG2,Big Creek,MONITOR,BG,08022004,R5,5,REDD,630865,4993471,NA,2004-08-02,2004,215,8,Big
5405,23532107,BIG2,Big Creek,MONITOR,BG,08312004,R69,69,REDD,630938,4994223,NA,2004-08-31,2004,244,8,Big
5406,23532107,BIG2,Big Creek,MONITOR,BG,08092004,R28,28,REDD,631139,4994392,NA,2004-08-09,2004,222,8,Big
5408,23532107,BIG2,Big Creek,MONITOR,BG,08232004,R51,51,REDD,631212,4994438,NA,2004-08-23,2004,236,8,Big
5410,23532107,BIG2,Big Creek,MONITOR,BG,08232004,R43,43,REDD,631318,4994570,NA,2004-08-23,2004,236,8,Big
5412,23532107,BIG2,Big Creek,MONITOR,BG,08232004,R42,42,REDD,631321,4994587,NA,2004-08-23,2004,236,8,Big
5414,23532105,BIG2,Big Creek,MONITOR,BG,08092004,R22,22,REDD,631362,4995252,NA,2004-08-09,2004,222,8,Big
5415,23532105,BIG2,Big Creek,MONITOR,BG,08232004,R47,47,REDD,631364,4995244,NA,2004-08-23,2004,236,8,Big
5416,23532107,BIG2,Big Creek,MONITOR,BG,08312004,R68,68,REDD,631371,4994618,NA,2004-08-31,2004,244,8,Big
5417,23532105,BIG2,Big Creek,MONITOR,BG,08192004,R40,40,REDD,631371,4995215,NA,2004-08-19,2004,232,8,Big
5418,23532105,BIG2,Big Creek,MONITOR,BG,08272004,R65,65,REDD,631382,4995312,NA,2004-08-27,2004,240,8,Big
5419,23532105,BIG2,Big Creek,MONITOR,BG,08232004,R19,19,REDD,631384,4995318,NA,2004-08-23,2004,236,8,Big
5420,23532105,BIG2,Big Creek,MONITOR,BG,08062004,R9,9,REDD,631387,4995250,NA,2004-08-06,2004,219,8,Big
5424,23532105,BIG2,Big Creek,MONITOR,BG,08062004,R10,10,REDD,631396,4995155,NA,2004-08-06,2004,219,8,Big
5426,23532105,BIG2,Big Creek,MONITOR,BG,08092004,R23,23,REDD,631399,4995160,NA,2004-08-09,2004,222,8,Big
5432,23532105,BIG2,Big Creek,MONITOR,BG,08092004,R21,21,REDD,631416,4995231,NA,2004-08-09,2004,222,8,Big
5433,23532107,BIG2,Big Creek,MONITOR,BG,08092004,R25,25,REDD,631417,4995003,NA,2004-08-09,2004,222,8,Big
5434,23532107,BIG2,Big Creek,MONITOR,BG,08062004,R15,15,REDD,631418,4995009,NA,2004-08-06,2004,219,8,Big
5436,23532105,BIG2,Big Creek,MONITOR,BG,08022004,R1,1,REDD,631418,4995249,NA,2004-08-02,2004,215,8,Big
5437,23532105,BIG2,Big Creek,MONITOR,BG,08232004,R46,46,REDD,631423,4995302,NA,2004-08-23,2004,236,8,Big
5438,23532107,BIG2,Big Creek,MONITOR,BG,08022004,R3,3,REDD,631425,4994735,NA,2004-08-02,2004,215,8,Big
5439,23532105,BIG2,Big Creek,MONITOR,BG,08092004,R20,20,REDD,631425,4995245,NA,2004-08-09,2004,222,8,Big
5441,23532105,BIG2,Big Creek,MONITOR,BG,08312004,R71,71,REDD,631426,4995283,NA,2004-08-31,2004,244,8,Big
5442,23532105,BIG2,Big Creek,MONITOR,BG,08192004,R41,41,REDD,631428,4995104,NA,2004-08-19,2004,232,8,Big
5444,23532105,BIG2,Big Creek,MONITOR,BG,08232004,R48,48,REDD,631429,4995081,NA,2004-08-23,2004,236,8,Big
5445,23532105,BIG2,Big Creek,MONITOR,BG,08092004,R24,24,REDD,631429,4995116,NA,2004-08-09,2004,222,8,Big
5446,23532107,BIG2,Big Creek,MONITOR,BG,08142004,R33,33,REDD,631431,4994741,NA,2004-08-14,2004,227,8,Big
5447,23532105,BIG2,Big Creek,MONITOR,BG,08062004,R8,8,REDD,631431,4995283,NA,2004-08-06,2004,219,8,Big
5448,23532107,BIG2,Big Creek,MONITOR,BG,08062004,R14,14,REDD,631433,4995023,NA,2004-08-06,2004,219,8,Big
5449,23532105,BIG2,Big Creek,MONITOR,BG,08192004,R36,36,REDD,631434,4995820,NA,2004-08-19,2004,232,8,Big
5450,23532107,BIG2,Big Creek,MONITOR,BG,08022004,R2,2,REDD,631434,4995022,NA,2004-08-02,2004,215,8,Big
5452,23532105,BIG2,Big Creek,MONITOR,BG,08062004,R13,13,REDD,631435,4995069,NA,2004-08-06,2004,219,8,Big
5453,23532105,BIG2,Big Creek,MONITOR,BG,08142004,R31,31,REDD,631437,4995827,NA,2004-08-14,2004,227,8,Big
5454,23532105,BIG2,Big Creek,MONITOR,BG,08142004,R30,30,REDD,631441,4995880,NA,2004-08-14,2004,227,8,Big
5457,23532105,BIG2,Big Creek,MONITOR,BG,08192004,R37,37,REDD,631454,4995733,NA,2004-08-19,2004,232,8,Big
5458,23532105,BIG2,Big Creek,MONITOR,BG,08192004,R39,39,REDD,631472,4995659,NA,2004-08-19,2004,232,8,Big
5459,23532105,BIG2,Big Creek,MONITOR,BG,08272004,R58,58,REDD,631474,4995419,NA,2004-08-27,2004,240,8,Big
5462,23532105,BIG2,Big Creek,MONITOR,BG,08192004,R38,38,REDD,631501,4995707,NA,2004-08-19,2004,232,8,Big
5465,23532105,BIG2,Big Creek,MONITOR,BG,08062004,R6,6,REDD,631569,4995884,NA,2004-08-06,2004,219,8,Big
5467,23532105,BIG2,Big Creek,MONITOR,BG,08232004,R44,44,REDD,631626,4996046,NA,2004-08-23,2004,236,8,Big
5468,23532105,BIG2,Big Creek,MONITOR,BG,08142004,R29,29,REDD,631635,4996146,NA,2004-08-14,2004,227,8,Big
5471,23532105,BIG2,Big Creek,MONITOR,BG,08092004,R16,16,REDD,631652,4995954,NA,2004-08-09,2004,222,8,Big
5472,23532105,BIG2,Big Creek,MONITOR,BG,08232004,R45,45,REDD,631656,4995954,NA,2004-08-23,2004,236,8,Big
5475,23531937,BIG5,Big Creek,MONITOR,CM,09052004,R10,10,REDD,661683,4999363,NA,2004-09-05,2004,249,9,Big
5478,23531937,BIG5,Big Creek,MONITOR,CM,09052004,R9,9,REDD,661871,4999122,NA,2004-09-05,2004,249,9,Big
5479,23531937,BIG5,Big Creek,MONITOR,CM,09082004,R11,11,REDD,661938,4999110,NA,2004-09-08,2004,252,9,Big
5481,23531937,BIG5,Big Creek,MONITOR,CM,09052004,R8,8,REDD,661953,4999121,NA,2004-09-05,2004,249,9,Big
5482,23531937,BIG5,Big Creek,MONITOR,CM,09052004,R7,7,REDD,661954,4999121,NA,2004-09-05,2004,249,9,Big
5484,23531921,BIG5,Big Creek,MONITOR,CM,09082004,R12,12,REDD,662198,4998926,NA,2004-09-08,2004,252,9,Big
5485,23531921,BIG5,Big Creek,MONITOR,CM,09012004,R2,2,REDD,662249,4998839,NA,2004-09-01,2004,245,9,Big
5488,23531955,BIG6,Big Creek,MONITOR,CM,09022004,R13,13,REDD,657129,4999460,NA,2004-09-02,2004,246,9,Big
5489,23531955,BIG6,Big Creek,MONITOR,CM,09022004,R12,12,REDD,657132,4999462,NA,2004-09-02,2004,246,9,Big
5490,23531951,BIG6,Big Creek,MONITOR,CM,08292004,R5,5,REDD,657435,4999462,NA,2004-08-29,2004,242,8,Big
5492,23531951,BIG6,Big Creek,MONITOR,CM,09022004,R11,11,REDD,657788,4999288,NA,2004-09-02,2004,246,9,Big
5493,23531951,BIG6,Big Creek,MONITOR,CM,09062004,R23,23,REDD,657875,4999342,NA,2004-09-06,2004,250,9,Big
5494,23531951,BIG6,Big Creek,MONITOR,CM,09022004,R24,24,REDD,657893,4999338,NA,2004-09-02,2004,246,9,Big
5495,23531951,BIG6,Big Creek,MONITOR,CM,09062004,R21,21,REDD,657895,4999343,NA,2004-09-06,2004,250,9,Big
5500,23531951,BIG6,Big Creek,MONITOR,CM,09022004,R9,9,REDD,658695,4999328,NA,2004-09-02,2004,246,9,Big
5501,23531951,BIG6,Big Creek,MONITOR,CM,09062004,R17,17,REDD,658735,4999329,NA,2004-09-06,2004,250,9,Big
5503,23531947,BIG6,Big Creek,MONITOR,CM,09012004,R22,22,REDD,659350,4999275,NA,2004-09-01,2004,245,9,Big
5504,23531947,BIG6,Big Creek,MONITOR,CM,09012004,R8,8,REDD,659356,4999300,NA,2004-09-01,2004,245,9,Big
5506,23531947,BIG6,Big Creek,MONITOR,CM,09052004,R14,14,REDD,659568,4999307,NA,2004-09-05,2004,249,9,Big
5509,23531945,BIG6,Big Creek,MONITOR,CM,09012004,R15,15,REDD,660601,4999224,NA,2004-09-01,2004,245,9,Big
5511,23531959,BIG7,Big Creek,MONITOR,CM,09062004,R5,5,REDD,654903,5000031,NA,2004-09-06,2004,250,9,Big
5512,23531959,BIG7,Big Creek,MONITOR,CM,09062004,R3,3,REDD,654907,5000026,NA,2004-09-06,2004,250,9,Big
5513,23531959,BIG7,Big Creek,MONITOR,CM,09062004,R2,2,REDD,654911,5000022,NA,2004-09-06,2004,250,9,Big
5514,23531959,BIG7,Big Creek,MONITOR,CM,09062004,R1,1,REDD,654917,5000019,NA,2004-09-06,2004,250,9,Big
5515,23531959,BIG7,Big Creek,MONITOR,CM,09062004,R4,4,REDD,654937,4999950,NA,2004-09-06,2004,250,9,Big
5520,23532479,CAMAS1,Camas Creek,MONITOR,DA,08302004,Redd 36,36,REDD,693919,4970204,NA,2004-08-30,2004,243,8,Camas
5521,23532479,CAMAS1,Camas Creek,MONITOR,DA,08302004,Redd 22,22,REDD,693921,4970210,NA,2004-08-30,2004,243,8,Camas
5526,23532483,CAMAS1,Camas Creek,MONITOR,DA,08302004,R23,23,REDD,694647,4969808,NA,2004-08-30,2004,243,8,Camas
5527,23532483,CAMAS1,Camas Creek,MONITOR,DA,08302004,R24,24,REDD,694647,4969808,NA,2004-08-30,2004,243,8,Camas
5529,23532483,CAMAS1,Camas Creek,MONITOR,DA,08262004,Redd 25,25,REDD,694894,4969574,NA,2004-08-26,2004,239,8,Camas
5530,23532483,CAMAS1,Camas Creek,MONITOR,DA,08262004,Redd 26,26,REDD,694894,4969574,NA,2004-08-26,2004,239,8,Camas
5531,23532483,CAMAS1,Camas Creek,MONITOR,DA,08262004,Redd 20,20,REDD,694896,4969579,NA,2004-08-26,2004,239,8,Camas
5532,23532483,CAMAS1,Camas Creek,MONITOR,DA,08302004,Redd 35,35,REDD,695106,4969535,NA,2004-08-30,2004,243,8,Camas
5540,23532487,CAMAS1,Camas Creek,MONITOR,DA,08302004,Redd 29,29,REDD,696126,4968574,NA,2004-08-30,2004,243,8,Camas
5541,23532489,CAMAS1,Camas Creek,MONITOR,DA,09062004,Redd 40,40,REDD,696302,4968395,NA,2004-09-06,2004,250,9,Camas
5544,23532491,CAMAS1,Camas Creek,MONITOR,DA,08302004,Redd 30,30,REDD,696438,4968246,NA,2004-08-30,2004,243,8,Camas
5547,23532491,CAMAS1,Camas Creek,MONITOR,DA,08302004,Redd 31,31,REDD,696490,4968062,NA,2004-08-30,2004,243,8,Camas
5556,23532543,CAMAS2,Camas Creek,MONITOR,DA,08292004,Redd 38,38,REDD,698152,4954560,NA,2004-08-29,2004,242,8,Camas
5557,23532543,CAMAS2,Camas Creek,MONITOR,DA,08292004,R41,41,REDD,698155,4954547,NA,2004-08-29,2004,242,8,Camas
5558,23532543,CAMAS2,Camas Creek,MONITOR,DA,08292004,R33,33,REDD,698202,4954252,NA,2004-08-29,2004,242,8,Camas
5564,23532543,CAMAS2,Camas Creek,MONITOR,DA,08292004,R28,28,REDD,698260,4954758,NA,2004-08-29,2004,242,8,Camas
5567,23532541,CAMAS2,Camas Creek,MONITOR,DA,08292004,R48,48,REDD,698281,4954932,NA,2004-08-29,2004,242,8,Camas
5568,23532541,CAMAS2,Camas Creek,MONITOR,DA,08292004,R40,40,REDD,698292,4954937,NA,2004-08-29,2004,242,8,Camas
5570,23532541,CAMAS2,Camas Creek,MONITOR,DA,08292004,R21,21,REDD,698301,4955011,NA,2004-08-29,2004,242,8,Camas
5574,23532537,CAMAS2,Camas Creek,MONITOR,DA,08292004,R35,35,REDD,698416,4955480,NA,2004-08-29,2004,242,8,Camas
5577,23532537,CAMAS2,Camas Creek,MONITOR,DA,08292004,Redd 30,30,REDD,698424,4955610,NA,2004-08-29,2004,242,8,Camas
5581,23532537,CAMAS2,Camas Creek,MONITOR,DA,08292004,R46,46,REDD,698461,4955263,NA,2004-08-29,2004,242,8,Camas
5582,23532537,CAMAS2,Camas Creek,MONITOR,DA,08252004,R46,46,REDD,698461,4955281,NA,2004-08-25,2004,238,8,Camas
5586,23532537,CAMAS2,Camas Creek,MONITOR,DA,08092004,R20,20,REDD,698464,4955217,NA,2004-08-09,2004,222,8,Camas
5587,23532537,CAMAS2,Camas Creek,MONITOR,DA,08292004,R36,36,REDD,698464,4955217,NA,2004-08-29,2004,242,8,Camas
5588,23532537,CAMAS2,Camas Creek,MONITOR,DA,08092004,R19,19,REDD,698464,4955377,NA,2004-08-09,2004,222,8,Camas
5589,23532537,CAMAS2,Camas Creek,MONITOR,DA,08292004,R26,26,REDD,698466,4955305,NA,2004-08-29,2004,242,8,Camas
5590,23532537,CAMAS2,Camas Creek,MONITOR,DA,08292004,R31,31,REDD,698468,4955302,NA,2004-08-29,2004,242,8,Camas
5592,23532537,CAMAS2,Camas Creek,MONITOR,DA,08292004,Redd 34,34,REDD,698569,4956260,NA,2004-08-29,2004,242,8,Camas
5594,23532537,CAMAS2,Camas Creek,MONITOR,DA,08292004,Redd 39,39,REDD,698618,4956499,NA,2004-08-29,2004,242,8,Camas
5596,23532537,CAMAS2,Camas Creek,MONITOR,DA,08292004,Redd 23,23,REDD,698681,4956560,NA,2004-08-29,2004,242,8,Camas
5597,23532537,CAMAS2,Camas Creek,MONITOR,DA,08292004,Redd 24,24,REDD,698681,4956560,NA,2004-08-29,2004,242,8,Camas
5600,23532537,CAMAS2,Camas Creek,MONITOR,DA,08292004,Redd 45,45,REDD,698728,4956680,NA,2004-08-29,2004,242,8,Camas
5603,23532535,CAMAS2,Camas Creek,MONITOR,DA,08292004,Redd 43,43,REDD,698751,4958485,NA,2004-08-29,2004,242,8,Camas
5605,23532535,CAMAS2,Camas Creek,MONITOR,DA,08292004,Redd 16,16,REDD,698758,4958484,NA,2004-08-29,2004,242,8,Camas
